timestamp,epoch,iteration,loss,throughput_samp_s,comm_latency_ms,iter_time_ms,rank,world_size,arch
1778537530.0439198,7,25,1.022541,87.21,194.606,1466.328,0,4,compressed_ring_ar
1778537531.3583179,7,26,1.154196,100.98,210.559,1264.494,0,4,compressed_ring_ar
1778537532.7000942,7,27,1.147635,98.93,217.066,1288.598,0,4,compressed_ring_ar
1778537534.2440374,7,28,1.19738,84.96,457.308,1500.994,0,4,compressed_ring_ar
1778537535.574999,7,29,1.033612,98.86,218.379,1290.64,0,4,compressed_ring_ar
1778537536.8177028,7,30,1.169587,107.63,233.681,1186.816,0,4,compressed_ring_ar
1778537538.1400561,7,31,1.005295,100.56,274.686,1271.474,0,4,compressed_ring_ar
1778537539.4290016,7,32,1.175023,103.88,232.356,1224.755,0,4,compressed_ring_ar
1778537540.7794445,7,33,1.197305,97.78,257.617,1307.655,0,4,compressed_ring_ar
1778537542.0464504,7,34,1.140715,104.4,200.183,1224.636,0,4,compressed_ring_ar
1778537543.4378753,7,35,1.096833,96.07,255.182,1330.983,0,4,compressed_ring_ar
1778537544.8193855,7,36,1.111469,95.85,241.348,1326.558,0,4,compressed_ring_ar
1778537546.0948043,7,37,1.032742,104.54,300.465,1223.214,0,4,compressed_ring_ar
1778537547.3835914,7,38,1.162809,103.7,184.336,1228.447,0,4,compressed_ring_ar
1778537548.96018,7,39,1.147769,84.89,263.499,1502.105,0,4,compressed_ring_ar
1778537550.1976893,7,40,1.107366,106.95,193.214,1195.661,0,4,compressed_ring_ar
1778537551.5377083,7,41,1.30417,98.8,211.526,1289.028,0,4,compressed_ring_ar
1778537552.8577712,7,42,0.983163,100.52,232.761,1266.091,0,4,compressed_ring_ar
1778537554.1693244,7,43,1.06775,100.25,186.714,1272.205,0,4,compressed_ring_ar
1778537555.3571332,7,44,1.048866,113.38,207.279,1119.658,0,4,compressed_ring_ar
1778537556.6223836,7,45,1.203033,104.12,230.703,1220.98,0,4,compressed_ring_ar
1778537557.8854241,7,46,1.113811,104.45,283.262,1220.373,0,4,compressed_ring_ar
1778537559.2162046,7,47,1.07469,99.62,205.372,1283.483,0,4,compressed_ring_ar
1778537560.6652074,7,48,1.012588,91.39,330.673,1394.807,0,4,compressed_ring_ar
1778537561.8610396,7,49,1.147999,113.31,243.309,1128.344,0,4,compressed_ring_ar
1778537563.1419156,7,50,1.212775,104.3,259.067,1221.863,0,4,compressed_ring_ar
1778537564.4938164,7,51,0.971857,98.57,248.541,1291.92,0,4,compressed_ring_ar
1778537565.7953153,7,52,1.373483,101.6,217.054,1254.991,0,4,compressed_ring_ar
1778537567.2636807,7,53,1.042943,89.53,233.009,1423.604,0,4,compressed_ring_ar
1778537568.5700686,7,54,1.154758,101.19,227.291,1260.515,0,4,compressed_ring_ar
1778537569.9977067,7,55,1.169633,92.48,209.349,1380.185,0,4,compressed_ring_ar
1778537571.3540337,7,56,1.064213,98.52,221.882,1293.319,0,4,compressed_ring_ar
1778537572.5670404,7,57,1.092567,110.62,199.426,1152.987,0,4,compressed_ring_ar
1778537573.8838239,7,58,1.033929,100.29,211.591,1271.679,0,4,compressed_ring_ar
1778537575.2087402,7,59,1.164646,101.7,246.402,1252.629,0,4,compressed_ring_ar
1778537576.5636654,7,60,0.918229,98.02,283.78,1296.677,0,4,compressed_ring_ar
1778537577.723003,7,61,1.092755,114.22,284.446,1114.894,0,4,compressed_ring_ar
1778537578.9820118,7,62,1.037175,105.62,194.876,1206.684,0,4,compressed_ring_ar
1778537580.3013537,7,63,0.879601,100.05,224.948,1271.392,0,4,compressed_ring_ar
1778537581.59248,7,64,1.158234,105.59,206.651,1210.039,0,4,compressed_ring_ar
1778537583.0504377,7,65,1.042283,91.46,357.787,1392.287,0,4,compressed_ring_ar
1778537584.3263104,7,66,1.106265,104.46,223.476,1219.711,0,4,compressed_ring_ar
1778537585.5827274,7,67,1.232098,106.02,193.964,1204.624,0,4,compressed_ring_ar
1778537586.8401814,7,68,1.182487,105.52,188.747,1208.506,0,4,compressed_ring_ar
1778537588.1737611,7,69,1.099882,99.67,256.725,1282.797,0,4,compressed_ring_ar
1778537589.435507,7,70,1.05075,106.61,211.231,1199.319,0,4,compressed_ring_ar
1778537590.7636697,7,71,0.837835,100.33,209.41,1274.482,0,4,compressed_ring_ar
1778537592.0491362,7,72,0.99557,105.2,297.071,1215.37,0,4,compressed_ring_ar
1778537593.2670438,7,73,1.082883,110.63,252.649,1155.61,0,4,compressed_ring_ar
1778537594.5946145,7,74,1.09858,103.1,247.935,1236.435,0,4,compressed_ring_ar
1778537595.8823147,7,75,1.171517,102.46,208.639,1247.076,0,4,compressed_ring_ar
1778537597.2728317,7,76,1.08501,95.04,293.975,1339.076,0,4,compressed_ring_ar
1778537598.5397594,7,77,0.970767,104.71,186.638,1214.96,0,4,compressed_ring_ar
1778537599.851634,7,78,1.023658,100.53,191.187,1268.878,0,4,compressed_ring_ar
1778537601.1037078,7,79,1.103631,105.88,206.308,1204.385,0,4,compressed_ring_ar
1778537602.3963034,7,80,0.923641,102.07,346.082,1252.646,0,4,compressed_ring_ar
1778537603.792767,7,81,1.010301,94.82,186.6,1347.644,0,4,compressed_ring_ar
1778537605.166413,7,82,0.927145,96.28,354.888,1321.395,0,4,compressed_ring_ar
1778537606.3880734,7,83,1.012955,108.06,320.669,1183.247,0,4,compressed_ring_ar
1778537607.6798663,7,84,1.045893,103.09,207.096,1240.515,0,4,compressed_ring_ar
1778537609.0794435,7,85,1.02878,94.62,224.022,1346.137,0,4,compressed_ring_ar
1778537610.3325481,7,86,1.057501,105.86,219.175,1207.856,0,4,compressed_ring_ar
1778537611.6650176,7,87,0.975031,100.12,188.515,1273.926,0,4,compressed_ring_ar
1778537613.1415048,7,88,1.018779,89.07,298.499,1433.231,0,4,compressed_ring_ar
1778537614.734389,7,89,1.194758,83.38,230.565,1530.342,0,4,compressed_ring_ar
1778537615.960028,7,90,1.185681,108.33,219.053,1176.973,0,4,compressed_ring_ar
1778537617.322732,7,91,1.144768,97.95,312.737,1303.047,0,4,compressed_ring_ar
1778537618.6954362,7,92,1.187372,97.1,271.54,1309.291,0,4,compressed_ring_ar
1778537620.0016792,7,93,1.13198,101.67,214.629,1249.515,0,4,compressed_ring_ar
1778537621.2026727,7,94,1.125137,109.89,239.537,1159.449,0,4,compressed_ring_ar
1778537622.4526303,7,95,1.108569,106.51,183.846,1200.47,0,4,compressed_ring_ar
1778537623.757904,7,96,0.995144,102.02,271.0,1247.247,0,4,compressed_ring_ar
1778537625.0869317,7,97,1.067,65.59,218.957,1271.667,0,4,compressed_ring_ar
1778537636.660067,8,0,1.018252,94.81,312.687,1344.417,0,4,compressed_ring_ar
1778537637.9201515,8,1,0.965046,106.78,302.421,1190.119,0,4,compressed_ring_ar
1778537639.240288,8,2,1.013152,100.51,284.011,1263.037,0,4,compressed_ring_ar
1778537640.3296478,8,3,0.966429,122.4,224.482,1042.074,0,4,compressed_ring_ar
1778537641.6535268,8,4,1.116807,100.01,254.291,1273.293,0,4,compressed_ring_ar
1778537642.8556836,8,5,1.108243,111.19,231.585,1149.778,0,4,compressed_ring_ar
1778537644.185653,8,6,1.103566,99.55,209.996,1284.793,0,4,compressed_ring_ar
1778537645.4971426,8,7,1.002422,101.53,196.051,1258.926,0,4,compressed_ring_ar
1778537646.8439052,8,8,1.073713,99.17,178.95,1289.317,0,4,compressed_ring_ar
1778537648.1719515,8,9,0.992401,99.65,220.965,1277.094,0,4,compressed_ring_ar
1778537649.4490292,8,10,1.027149,103.61,187.757,1228.376,0,4,compressed_ring_ar
1778537650.8301647,8,11,1.037845,96.22,229.306,1329.03,0,4,compressed_ring_ar
1778537652.1395435,8,12,0.997226,102.4,193.911,1242.142,0,4,compressed_ring_ar
1778537653.4183362,8,13,0.979767,103.3,217.463,1234.816,0,4,compressed_ring_ar
1778537654.7457843,8,14,1.115691,99.29,186.862,1286.597,0,4,compressed_ring_ar
1778537656.073644,8,15,1.12786,99.66,217.346,1279.348,0,4,compressed_ring_ar
1778537657.320285,8,16,1.057035,106.41,223.974,1201.371,0,4,compressed_ring_ar
1778537658.6344047,8,17,1.042785,100.47,264.688,1267.186,0,4,compressed_ring_ar
1778537659.9234583,8,18,1.099396,102.78,181.775,1239.339,0,4,compressed_ring_ar
1778537661.272422,8,19,1.296335,97.71,220.847,1308.617,0,4,compressed_ring_ar
1778537662.6396363,8,20,1.064333,97.85,351.938,1303.661,0,4,compressed_ring_ar
1778537663.8788528,8,21,0.966855,108.17,198.601,1178.096,0,4,compressed_ring_ar
1778537665.1092153,8,22,1.020788,109.37,401.931,1166.4,0,4,compressed_ring_ar
1778537666.2671542,8,23,1.053828,114.69,296.876,1111.902,0,4,compressed_ring_ar
1778537667.6893952,8,24,1.139874,93.48,258.421,1364.138,0,4,compressed_ring_ar
1778537669.0325482,8,25,1.053817,98.79,358.777,1288.489,0,4,compressed_ring_ar
1778537670.3617468,8,26,1.090611,100.46,222.988,1269.68,0,4,compressed_ring_ar
1778537671.8650837,8,27,1.316242,88.56,410.823,1441.664,0,4,compressed_ring_ar
1778537673.2196345,8,28,1.075272,97.37,208.869,1309.781,0,4,compressed_ring_ar
1778537674.472543,8,29,1.071759,105.87,213.355,1202.485,0,4,compressed_ring_ar
1778537675.9298868,8,30,0.968156,90.44,225.608,1410.77,0,4,compressed_ring_ar
1778537677.3378785,8,31,1.076701,94.0,220.79,1351.585,0,4,compressed_ring_ar
1778537678.6134522,8,32,1.152638,103.22,323.546,1232.291,0,4,compressed_ring_ar
1778537680.0170233,8,33,0.901041,94.0,193.614,1360.382,0,4,compressed_ring_ar
1778537681.3301768,8,34,1.064795,101.43,191.504,1253.759,0,4,compressed_ring_ar
1778537682.6245432,8,35,1.172519,102.8,194.719,1243.736,0,4,compressed_ring_ar
1778537683.922387,8,36,1.043619,101.99,190.152,1250.522,0,4,compressed_ring_ar
1778537685.228699,8,37,1.175012,104.5,313.032,1219.889,0,4,compressed_ring_ar
1778537686.4792109,8,38,1.01257,105.96,210.19,1202.464,0,4,compressed_ring_ar
1778537687.7125425,8,39,0.953925,107.26,185.98,1191.937,0,4,compressed_ring_ar
1778537689.0875711,8,40,1.022098,96.22,268.399,1325.703,0,4,compressed_ring_ar
1778537690.3591163,8,41,0.885223,105.49,297.861,1208.501,0,4,compressed_ring_ar
1778537691.4959254,8,42,1.049811,116.59,212.736,1096.72,0,4,compressed_ring_ar
1778537692.8233528,8,43,1.014954,99.89,189.425,1280.259,0,4,compressed_ring_ar
1778537694.229185,8,44,0.950712,95.26,231.782,1342.339,0,4,compressed_ring_ar
1778537695.607972,8,45,0.971964,95.31,213.163,1337.321,0,4,compressed_ring_ar
1778537696.8902643,8,46,0.901889,104.46,223.044,1217.947,0,4,compressed_ring_ar
1778537698.1258554,8,47,1.049734,108.68,198.463,1171.812,0,4,compressed_ring_ar
1778537699.4631436,8,48,1.143878,99.87,326.222,1275.67,0,4,compressed_ring_ar
1778537700.881126,8,49,0.845999,92.73,214.326,1375.535,0,4,compressed_ring_ar
1778537702.1251876,8,50,1.007963,106.4,230.081,1201.634,0,4,compressed_ring_ar
1778537703.353845,8,51,1.392509,108.66,209.844,1173.23,0,4,compressed_ring_ar
1778537704.6887834,8,52,1.135986,99.42,199.569,1281.052,0,4,compressed_ring_ar
1778537706.04204,8,53,0.950795,97.22,255.838,1309.472,0,4,compressed_ring_ar
1778537707.3046348,8,54,1.081275,106.04,195.709,1202.431,0,4,compressed_ring_ar
1778537708.6131701,8,55,1.168882,101.27,241.446,1261.333,0,4,compressed_ring_ar
1778537709.9712334,8,56,0.861476,97.49,268.738,1305.64,0,4,compressed_ring_ar
1778537711.207039,8,57,0.993389,107.59,239.822,1184.148,0,4,compressed_ring_ar
1778537712.4443958,8,58,1.004215,107.59,192.944,1182.338,0,4,compressed_ring_ar
1778537713.6440156,8,59,0.943097,110.84,215.053,1149.802,0,4,compressed_ring_ar
1778537715.0749798,8,60,1.02819,93.19,209.549,1372.257,0,4,compressed_ring_ar
1778537716.5480366,8,61,0.999476,89.94,273.482,1418.395,0,4,compressed_ring_ar
1778537717.9519982,8,62,1.019751,94.46,275.17,1350.238,0,4,compressed_ring_ar
1778537719.309233,8,63,0.951655,97.49,246.813,1310.227,0,4,compressed_ring_ar
1778537720.7363627,8,64,1.050745,92.81,203.376,1375.209,0,4,compressed_ring_ar
1778537721.9811478,8,65,1.004501,107.15,200.516,1192.081,0,4,compressed_ring_ar
1778537723.2793207,8,66,1.154161,102.74,267.402,1242.256,0,4,compressed_ring_ar
1778537724.6404393,8,67,1.226977,97.36,206.407,1313.267,0,4,compressed_ring_ar
1778537725.950927,8,68,1.030308,101.8,220.657,1251.811,0,4,compressed_ring_ar
1778537727.3334916,8,69,1.173757,95.66,189.903,1336.719,0,4,compressed_ring_ar
1778537728.7628074,8,70,1.162106,92.95,195.273,1372.582,0,4,compressed_ring_ar
1778537729.976219,8,71,1.061099,109.67,202.244,1165.883,0,4,compressed_ring_ar
1778537731.287598,8,72,1.195355,101.51,193.019,1256.029,0,4,compressed_ring_ar
1778537732.605629,8,73,0.902693,100.11,221.485,1274.453,0,4,compressed_ring_ar
1778537733.7114096,8,74,1.029909,123.0,210.357,1039.304,0,4,compressed_ring_ar
1778537735.1206374,8,75,1.001474,95.05,238.815,1338.268,0,4,compressed_ring_ar
1778537736.283807,8,76,1.060299,113.44,231.308,1126.959,0,4,compressed_ring_ar
1778537737.650365,8,77,0.955488,96.65,231.657,1313.702,0,4,compressed_ring_ar
1778537738.8154345,8,78,1.076787,113.12,244.964,1130.148,0,4,compressed_ring_ar
1778537740.1018813,8,79,1.249458,103.41,234.129,1230.719,0,4,compressed_ring_ar
1778537741.330258,8,80,1.110971,107.97,282.263,1184.144,0,4,compressed_ring_ar
1778537742.7179627,8,81,0.989652,95.4,196.424,1340.564,0,4,compressed_ring_ar
1778537744.236146,8,82,1.039196,86.83,230.614,1468.535,0,4,compressed_ring_ar
1778537745.454892,8,83,1.091725,108.0,291.372,1176.59,0,4,compressed_ring_ar
1778537746.639364,8,84,1.152885,110.72,181.834,1154.755,0,4,compressed_ring_ar
1778537748.0201333,8,85,1.073574,96.15,208.883,1329.959,0,4,compressed_ring_ar
1778537749.2401948,8,86,1.148784,108.06,304.201,1179.757,0,4,compressed_ring_ar
1778537750.4456692,8,87,1.186682,111.63,418.036,1141.696,0,4,compressed_ring_ar
1778537751.7396765,8,88,0.989873,102.84,362.717,1236.141,0,4,compressed_ring_ar
1778537752.9978611,8,89,0.898319,105.73,270.467,1205.579,0,4,compressed_ring_ar
1778537754.3116221,8,90,0.990803,102.25,311.418,1243.222,0,4,compressed_ring_ar
1778537755.6287153,8,91,1.116453,101.14,219.5,1259.62,0,4,compressed_ring_ar
1778537756.82113,8,92,0.979897,111.74,208.705,1144.114,0,4,compressed_ring_ar
1778537758.1073267,8,93,0.860474,103.06,206.966,1237.452,0,4,compressed_ring_ar
1778537759.3447459,8,94,0.954245,107.34,228.005,1191.21,0,4,compressed_ring_ar
1778537760.698319,8,95,1.200456,97.24,199.779,1306.649,0,4,compressed_ring_ar
1778537761.934475,8,96,1.019817,106.36,200.611,1199.774,0,4,compressed_ring_ar
1778537763.1192298,8,97,0.781478,72.74,197.025,1145.35,0,4,compressed_ring_ar
1778537774.7114406,9,0,0.931648,88.36,404.79,1446.906,0,4,compressed_ring_ar
1778537776.1038282,9,1,1.021062,96.16,260.46,1329.89,0,4,compressed_ring_ar
1778537777.6249142,9,2,1.07988,88.34,247.844,1438.63,0,4,compressed_ring_ar
1778537779.0914633,9,3,1.166044,89.98,277.7,1415.538,0,4,compressed_ring_ar
1778537780.3942533,9,4,1.010376,101.67,244.1,1256.867,0,4,compressed_ring_ar
1778537781.689204,9,5,1.007589,102.78,207.046,1240.409,0,4,compressed_ring_ar
1778537783.0527828,9,6,0.987471,97.56,187.386,1304.538,0,4,compressed_ring_ar
1778537784.4305556,9,7,1.003242,95.96,324.835,1326.782,0,4,compressed_ring_ar
1778537785.6386445,9,8,0.856485,109.54,273.29,1161.497,0,4,compressed_ring_ar
1778537787.0821607,9,9,0.935343,91.5,220.241,1393.386,0,4,compressed_ring_ar
1778537788.4473357,9,10,1.091958,97.15,239.359,1310.554,0,4,compressed_ring_ar
1778537789.6591833,9,11,1.087503,109.52,216.99,1167.584,0,4,compressed_ring_ar
1778537791.0214038,9,12,1.067658,97.76,197.719,1304.691,0,4,compressed_ring_ar
1778537792.3222277,9,13,1.161818,101.81,226.712,1250.127,0,4,compressed_ring_ar
1778537793.6478722,9,14,1.051273,99.56,291.046,1276.456,0,4,compressed_ring_ar
1778537794.9746919,9,15,0.935468,99.65,195.791,1279.721,0,4,compressed_ring_ar
1778537796.1974735,9,16,0.96462,109.14,209.636,1168.252,0,4,compressed_ring_ar
1778537797.4567573,9,17,1.126939,106.03,207.191,1202.705,0,4,compressed_ring_ar
1778537798.8994708,9,18,0.881174,92.42,222.759,1380.403,0,4,compressed_ring_ar
1778537800.1931698,9,19,1.150562,102.87,246.651,1242.89,0,4,compressed_ring_ar
1778537801.5756328,9,20,1.036923,95.81,218.429,1331.36,0,4,compressed_ring_ar
1778537802.828989,9,21,0.945843,107.91,204.927,1184.096,0,4,compressed_ring_ar
1778537804.1655629,9,22,0.946517,99.43,184.267,1286.175,0,4,compressed_ring_ar
1778537805.546266,9,23,1.103918,97.54,210.136,1307.564,0,4,compressed_ring_ar
1778537806.7996323,9,24,1.045331,105.31,195.485,1214.115,0,4,compressed_ring_ar
1778537808.148348,9,25,1.164412,98.19,189.672,1298.614,0,4,compressed_ring_ar
1778537809.3723247,9,26,0.967005,108.7,184.59,1175.011,0,4,compressed_ring_ar
1778537810.6312065,9,27,1.024939,105.15,182.224,1215.629,0,4,compressed_ring_ar
1778537811.9896016,9,28,0.999422,97.44,205.492,1308.702,0,4,compressed_ring_ar
1778537813.3915787,9,29,0.947072,93.77,213.191,1358.315,0,4,compressed_ring_ar
1778537814.588991,9,30,1.066863,111.02,197.771,1150.393,0,4,compressed_ring_ar
1778537815.894192,9,31,1.076268,103.01,230.394,1236.872,0,4,compressed_ring_ar
1778537817.0662675,9,32,0.962615,112.47,235.565,1136.701,0,4,compressed_ring_ar
1778537818.3928268,9,33,1.115172,100.0,354.337,1276.353,0,4,compressed_ring_ar
1778537819.7914627,9,34,1.094659,95.82,321.451,1334.714,0,4,compressed_ring_ar
1778537821.072737,9,35,1.029876,105.04,181.277,1215.947,0,4,compressed_ring_ar
1778537822.410182,9,36,0.943805,99.53,199.562,1281.737,0,4,compressed_ring_ar
1778537823.6697607,9,37,0.958374,104.94,200.647,1215.13,0,4,compressed_ring_ar
1778537824.9816213,9,38,1.209771,101.61,209.566,1258.712,0,4,compressed_ring_ar
1778537826.2838447,9,39,0.988068,102.76,181.852,1239.159,0,4,compressed_ring_ar
1778537827.6467948,9,40,1.136082,97.45,213.544,1312.203,0,4,compressed_ring_ar
1778537829.0630538,9,41,1.007059,93.23,196.351,1363.856,0,4,compressed_ring_ar
1778537830.2474282,9,42,1.006079,111.83,213.37,1143.25,0,4,compressed_ring_ar
1778537831.5558348,9,43,0.978848,101.29,207.507,1262.278,0,4,compressed_ring_ar
1778537833.0900695,9,44,1.081758,85.86,212.952,1486.38,0,4,compressed_ring_ar
1778537834.388479,9,45,1.099676,102.68,268.202,1245.166,0,4,compressed_ring_ar
1778537835.83456,9,46,1.03735,92.05,221.21,1384.284,0,4,compressed_ring_ar
1778537837.1259904,9,47,0.963253,102.18,300.525,1245.319,0,4,compressed_ring_ar
1778537838.4090428,9,48,0.871971,102.63,223.693,1240.918,0,4,compressed_ring_ar
1778537839.6831026,9,49,1.037869,104.74,250.575,1218.166,0,4,compressed_ring_ar
1778537840.953914,9,50,0.88039,104.39,234.262,1221.279,0,4,compressed_ring_ar
1778537842.2386177,9,51,0.967977,103.61,281.635,1230.872,0,4,compressed_ring_ar
1778537843.6372347,9,52,1.038727,94.15,202.663,1354.355,0,4,compressed_ring_ar
1778537844.9201605,9,53,0.988132,103.06,299.217,1235.076,0,4,compressed_ring_ar
1778537846.2313347,9,54,1.064397,100.86,183.647,1259.371,0,4,compressed_ring_ar
1778537847.4912953,9,55,0.985907,105.87,201.349,1202.759,0,4,compressed_ring_ar
1778537848.7166336,9,56,1.030156,108.61,195.628,1171.787,0,4,compressed_ring_ar
1778537850.0576954,9,57,0.967532,98.5,189.904,1294.798,0,4,compressed_ring_ar
1778537851.3833637,9,58,0.991106,99.62,189.833,1283.469,0,4,compressed_ring_ar
1778537852.7125065,9,59,1.012083,99.74,198.203,1281.33,0,4,compressed_ring_ar
1778537854.027074,9,60,0.954249,100.67,225.132,1270.51,0,4,compressed_ring_ar
1778537855.3709576,9,61,1.009961,100.76,227.941,1262.623,0,4,compressed_ring_ar
1778537856.8996468,9,62,1.089542,85.94,222.193,1482.256,0,4,compressed_ring_ar
1778537858.1321247,9,63,1.077642,107.85,197.903,1180.056,0,4,compressed_ring_ar
1778537859.4741166,9,64,0.981277,99.12,333.865,1286.534,0,4,compressed_ring_ar
1778537860.8626847,9,65,0.977737,95.37,224.646,1336.906,0,4,compressed_ring_ar
1778537862.1473553,9,66,1.110933,104.08,217.659,1227.265,0,4,compressed_ring_ar
1778537863.5036337,9,67,1.004739,97.14,219.684,1312.902,0,4,compressed_ring_ar
1778537864.967401,9,68,0.956541,89.93,262.135,1418.668,0,4,compressed_ring_ar
1778537866.2132318,9,69,1.008228,106.98,214.019,1195.073,0,4,compressed_ring_ar
1778537867.5331395,9,70,0.933295,100.82,197.753,1265.633,0,4,compressed_ring_ar
1778537868.8516796,9,71,1.076894,100.24,190.481,1275.582,0,4,compressed_ring_ar
1778537870.213985,9,72,0.970471,97.45,312.531,1309.24,0,4,compressed_ring_ar
1778537871.5618355,9,73,0.986885,98.67,221.801,1290.71,0,4,compressed_ring_ar
1778537872.7454333,9,74,1.105029,112.05,228.19,1136.16,0,4,compressed_ring_ar
1778537874.1597724,9,75,0.90562,93.61,382.884,1361.705,0,4,compressed_ring_ar
1778537875.3903046,9,76,0.996496,110.25,203.562,1158.408,0,4,compressed_ring_ar
1778537876.732353,9,77,1.026376,98.4,200.594,1294.064,0,4,compressed_ring_ar
1778537877.9466672,9,78,0.925742,110.58,241.332,1152.974,0,4,compressed_ring_ar
1778537879.2714174,9,79,1.096988,99.61,289.894,1275.166,0,4,compressed_ring_ar
1778537880.4768193,9,80,0.951538,110.67,218.068,1151.309,0,4,compressed_ring_ar
1778537881.831407,9,81,1.00735,97.47,194.871,1309.366,0,4,compressed_ring_ar
1778537883.079461,9,82,0.954955,106.79,197.482,1197.233,0,4,compressed_ring_ar
1778537884.4489033,9,83,0.916396,96.28,307.961,1328.074,0,4,compressed_ring_ar
1778537886.0787601,9,84,1.008483,81.66,281.721,1560.23,0,4,compressed_ring_ar
1778537887.3886514,9,85,0.783051,100.43,254.684,1272.834,0,4,compressed_ring_ar
1778537888.7680807,9,86,1.13137,95.81,210.354,1333.054,0,4,compressed_ring_ar
1778537889.9869359,9,87,1.071004,109.69,196.244,1165.655,0,4,compressed_ring_ar
1778537891.3899016,9,88,1.242011,94.48,220.416,1347.52,0,4,compressed_ring_ar
1778537892.5972257,9,89,0.933889,109.56,199.31,1162.464,0,4,compressed_ring_ar
1778537893.9839847,9,90,0.895259,95.3,203.74,1340.766,0,4,compressed_ring_ar
1778537895.2266157,9,91,1.00528,107.13,199.599,1193.456,0,4,compressed_ring_ar
1778537896.6205254,9,92,0.937659,95.92,207.753,1329.829,0,4,compressed_ring_ar
1778537897.9869478,9,93,1.230217,98.07,202.889,1303.843,0,4,compressed_ring_ar
1778537899.3452823,9,94,1.016327,98.53,215.277,1297.679,0,4,compressed_ring_ar
1778537900.7562308,9,95,0.966348,93.52,319.735,1364.641,0,4,compressed_ring_ar
1778537902.1381578,9,96,0.916048,97.03,238.285,1312.278,0,4,compressed_ring_ar
1778537903.4018626,9,97,1.016814,70.0,195.052,1191.16,0,4,compressed_ring_ar
1778537914.980815,10,0,0.870425,96.76,288.256,1317.845,0,4,compressed_ring_ar
1778537916.3933084,10,1,0.994431,93.66,243.356,1365.329,0,4,compressed_ring_ar
1778537917.9451685,10,2,0.835072,86.01,228.01,1484.307,0,4,compressed_ring_ar
1778537919.2744145,10,3,1.111191,99.54,301.059,1282.733,0,4,compressed_ring_ar
1778537920.7316685,10,4,0.966862,91.05,228.772,1400.957,0,4,compressed_ring_ar
1778537922.1180139,10,5,0.876381,95.87,299.099,1328.335,0,4,compressed_ring_ar
1778537923.192246,10,6,0.942224,124.26,233.533,1028.857,0,4,compressed_ring_ar
1778537924.529421,10,7,0.897994,100.04,206.987,1273.713,0,4,compressed_ring_ar
1778537925.9455507,10,8,0.878863,92.92,250.866,1372.601,0,4,compressed_ring_ar
1778537927.2620146,10,9,0.988358,101.09,197.527,1258.781,0,4,compressed_ring_ar
1778537928.607858,10,10,1.05774,97.86,244.504,1302.634,0,4,compressed_ring_ar
1778537930.0803726,10,11,1.055188,89.36,218.434,1425.555,0,4,compressed_ring_ar
1778537931.361729,10,12,0.922783,103.45,194.0,1229.724,0,4,compressed_ring_ar
1778537932.7011795,10,13,0.951102,98.97,296.316,1286.405,0,4,compressed_ring_ar
1778537933.9852872,10,14,0.91633,104.03,198.421,1229.195,0,4,compressed_ring_ar
1778537935.3068292,10,15,1.18709,101.0,188.802,1262.486,0,4,compressed_ring_ar
1778537936.740091,10,16,0.858235,92.74,220.395,1375.689,0,4,compressed_ring_ar
1778537937.9570405,10,17,0.920806,109.53,219.247,1164.975,0,4,compressed_ring_ar
1778537939.315392,10,18,1.009552,98.21,195.366,1302.084,0,4,compressed_ring_ar
1778537940.6164885,10,19,0.953921,102.69,228.154,1242.383,0,4,compressed_ring_ar
1778537941.958878,10,20,1.022408,97.99,332.328,1296.39,0,4,compressed_ring_ar
1778537943.257125,10,21,1.032378,101.72,207.523,1253.925,0,4,compressed_ring_ar
1778537944.6026466,10,22,0.940177,98.78,352.432,1285.323,0,4,compressed_ring_ar
1778537945.8756776,10,23,0.946375,104.12,221.417,1224.954,0,4,compressed_ring_ar
1778537947.463191,10,24,0.989817,82.6,270.671,1541.624,0,4,compressed_ring_ar
1778537948.6723022,10,25,0.98545,111.14,221.153,1144.719,0,4,compressed_ring_ar
1778537949.9568608,10,26,0.902657,102.86,242.019,1240.292,0,4,compressed_ring_ar
1778537951.2495804,10,27,1.087147,102.23,266.02,1247.229,0,4,compressed_ring_ar
1778537952.4222734,10,28,0.95848,113.3,213.346,1125.469,0,4,compressed_ring_ar
1778537953.785597,10,29,1.066888,96.78,194.612,1318.565,0,4,compressed_ring_ar
1778537955.1045284,10,30,0.950308,100.5,199.262,1272.55,0,4,compressed_ring_ar
1778537956.5030868,10,31,0.939273,94.85,353.374,1344.224,0,4,compressed_ring_ar
1778537957.6860445,10,32,1.030821,111.9,268.091,1142.624,0,4,compressed_ring_ar
1778537958.975965,10,33,0.9965,103.04,185.295,1233.448,0,4,compressed_ring_ar
1778537960.1138294,10,34,1.006028,116.18,210.878,1097.756,0,4,compressed_ring_ar
1778537961.5705543,10,35,1.022855,90.71,206.027,1405.757,0,4,compressed_ring_ar
1778537962.8524098,10,36,1.206314,103.37,293.527,1229.741,0,4,compressed_ring_ar
1778537964.0354536,10,37,1.008595,112.33,214.298,1137.088,0,4,compressed_ring_ar
1778537965.3754911,10,38,0.896386,98.99,198.23,1289.339,0,4,compressed_ring_ar
1778537966.705239,10,39,0.958684,99.51,197.408,1282.043,0,4,compressed_ring_ar
1778537968.1595466,10,40,1.055423,91.58,219.334,1388.361,0,4,compressed_ring_ar
1778537969.3772707,10,41,1.20089,110.45,179.961,1154.511,0,4,compressed_ring_ar
